feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
151,3,26,13,80952.82273113287,14,6,26,33,2193.3638001107074,-1579.711681008724,62,2256256.552343684,4,41272.64995554956,38130.39397960896,42045.63159204638,38934.02527023382,343.05941630447205,231.38357036829635,0.86206807880079,-1841.0423039569941,0.5167006335477231,5313.044553329258,113.77897792186339,1623.5294739032395,312.0370381751471,44110.84360336871,0.09999999999999999,227.52082505620197,11643731.506239949,35.63181649480799,62773.22436923286,511.12373491245626,521.627721458782,0.9658081495878892,1180.4282761755223,1.2898665010278043,1.0575803156821433,155766.4035152598
78,17,54,32,21566.4104732819,6,6,32,31,2681.0490065113627,-1055.5824193231128,1,927414.6035191074,0,37513.28840256485,37547.7733571177,41404.45193111596,37969.5667854908,2398.1548084507017,233.2227466183777,0.47694283646770075,-31109.914596852617,1.5104930747702028,202.6703444397865,165.22772374534415,3235.957746288887,261.9439282702866,43494.12963354096,0.09999999999999998,111.06071055330067,10685191.29229036,652.9525132592463,11376.593779543,-124.03936068505129,763.2551084897179,2.9611724156614887,1062.9204901155724,0.7444948456275804,2.0914577260652423,155766.4035152598
193,4,13,54,35092.19511150507,13,22,4,28,1336.6670518674914,-1290.6681786892198,7,8582669.386444477,8,38198.616725839885,38566.65271296231,40012.2885815525,38379.460467569676,1866.4335308753018,268.2128340900887,0.019560636351603877,-933.0024029404376,33.450198723656385,3537.6648544998334,212.28200766606867,2509.6464840127014,365.53724241564964,43705.279609737714,0.09999999999999994,65.79482990319667,16051146.495332858,-1.234612935515031,86251.29421366547,137.95426681936465,1995.037748341055,2.1449588296950908,1238.0132188711177,1.7657102641806102,3.595044906229015,155766.4035152598
217,17,41,27,42469.145561287056,6,6,44,24,-49.509628441373025,1141.2186650814042,46,9194765.702463925,13,40655.419814560155,38736.05653346913,38778.54151302198,38584.005324893405,597.9524023351072,264.90994361406865,0.6052198320706946,-27144.554273971324,25.2068803943962,6118.421485581624,219.1157017951511,1237.9975757377497,671.2498724313375,42839.92098746926,0.09999999999999992,33.96878213973488,10932878.121025572,3.2348330591765944,29003.828657706887,281.84499900078447,1367.003175352294,2.172510629626504,902.3521868822354,1.76825619701545,3.357422909352257,155766.4035152598
136,17,6,1,84339.93224373147,54,44,42,26,-528.5157911898704,74.4299277801706,0,910675.8122237833,0,40868.39358164826,38193.7182610846,40670.15023642418,38613.93306316821,2285.1130040681805,293.82253268397915,0.9823103950932398,-38677.38165967327,43.77650756717938,5140.752339909176,56.75518513905508,3665.517946516715,487.926747640446,45107.01988748399,0.09999999999999992,23.22487220653557,13472477.505445061,2272.047579831207,70461.38801881351,367.61070900391485,339.5651505814802,0.10740928055116594,1167.5468731120955,0.8528142337112639,1.887280705582829,155766.4035152598
82,16,51,26,90694.8309737659,12,54,50,24,679.3582918982715,1145.7140466468427,12,5326623.203612291,3,38743.65133556066,38193.431141490895,39917.74848262457,38748.29509326635,3293.1454431484135,279.8804191360066,0.10491522270264686,-11076.376840273439,27.96828835559351,404.4554734371435,223.62054800114754,3991.0645260119286,246.0799246790307,42733.42287076801,0.1,91.04635902169686,16099825.969691826,73.63717137990898,32846.915528843,700.5763513386908,2949.340990424836,1.402049140082748,881.646906081001,0.09152209841198045,1.1772245431939847,155766.4035152598
74,1,6,5,26987.752482991862,26,51,6,24,-1129.2357501358656,-1466.8741401694529,59,5708569.128099471,0,41294.41551822228,37833.92765436063,38534.12456149346,38445.56934363166,2321.6995793489455,234.25369558911467,0.7423477194149183,-27925.997954957784,49.52589000877957,3897.142039874975,26.33263127023916,4064.8330979489883,679.7235160327458,45242.692629338504,0.1,88.84212601488768,11311163.849536235,13.585315205334325,81549.81603030197,-178.94897608952343,1926.030023666373,3.9383257231251783,1221.3531553633288,0.6822213478143324,3.1866395601711455,155766.4035152598
46,2,17,32,26293.85033135106,6,5,52,3,2708.280623827427,1443.378889186533,0,5158943.957704463,0,38344.08940585848,38290.16782704217,41448.695947006345,38311.17219023876,531.805970958119,294.19519808198027,0.8398757321289038,-17176.985210526942,5.846718640066712,2362.989070210148,79.9236582087995,3606.1521235695454,748.7225595780469,42739.740411323386,0.09999999999999988,196.41983808434898,1692472.7833433705,-48.13960471055998,50503.38575931524,-153.378154466214,3003.8052706753547,0.8419199832109237,1000.6718104364604,0.7136320821867106,2.4242043851107655,155766.4035152598
221,4,6,47,65028.23705401155,5,31,54,35,2630.8907734433656,-2411.556568958895,56,3987887.858485926,0,39791.32435193589,37611.498569299634,42130.515454275286,38833.84487995594,3890.41831097909,236.11557214267708,0.4569108418218061,-22963.773629344225,21.539999100198433,2657.7269934120095,203.90413862963533,3441.4520211012937,814.7979770339945,44306.75894690211,0.09999999999999991,83.92406037757937,3514897.084636149,1164.2755004097355,89438.47617798268,-220.81541472267853,197.30416312580147,2.4716567335054465,1025.0420652568066,1.9615105948199671,1.2142836502231464,155766.4035152598
66,2,5,5,2539.428425322114,1,11,6,35,2395.9957552643828,-233.63529830054495,10,2663905.9449637528,30,38189.5293299962,38495.83660990555,40278.96658117367,37853.99037714591,73.05363461433197,293.6159249921757,0.4458822945445522,-30133.675355880492,24.431864337835663,2861.986562628189,156.4109297166705,3646.7949521618034,319.9156244929913,43075.316018524776,0.09999999999999984,127.44531239055105,7921708.871770605,339.33917941749564,27584.602932366837,751.3963690158243,2120.586964287088,1.5676258742079034,1056.3397059206382,1.2735308161485792,3.6489187054053844,155766.4035152598
23,4,27,13,13692.422743274175,50,27,5,29,-524.347724031509,-288.0345934785405,28,6021195.2042128295,0,39205.33423791138,37595.72339880416,39679.30021684111,38649.28418434991,939.0486965091587,242.11162961725117,0.6586277224471047,-30502.494330541784,30.28366102635718,6076.665627205415,220.01591930601694,3272.169671461588,646.1868795343025,44002.77303797802,0.09999999999999991,169.2642432568962,5920633.212217916,2132.870741482474,61194.041236056844,-92.22454243604278,972.8726656959755,0.6940048708365647,855.9093138938983,0.6727526071979244,2.114531388336933,155766.4035152598
268,0,5,44,44066.193285540234,38,6,6,24,2985.64542281182,1235.5931943145865,49,8300843.408158391,0,39614.365265945984,37875.15567347355,40964.497149676885,37996.300674275284,3293.587767877574,299.19319066229076,0.026596624345658904,-541.8356054699761,47.25177805027098,1355.8640961850772,234.73091899498252,1149.7236195201745,484.4956716132665,45220.475207332696,0.09999999999999999,248.46545613702108,1826530.2157034457,348.63397003069076,81744.8237372202,883.3717448456205,1378.257916655376,3.111537369897012,1027.5313204419451,0.5429312333645702,3.094143064376759,155766.4035152598
30,17,17,5,7892.840531017305,50,4,1,32,3096.096139915572,-1927.4285158878506,3,2240032.944826247,34,41561.92639261036,37734.94456425439,39092.8549403657,38104.52192972748,2827.690902397379,234.54465950625206,0.3172039060441708,-10694.95166148966,4.99065848505853,3417.1841371953797,136.78226493166244,4266.471529797855,469.0301032846758,45138.84179748744,0.1,206.30367864714503,9179523.081941044,489.07894265732205,31669.45652690179,301.4548779488407,633.4712284145207,2.6917533383037457,1030.5599355827012,1.6658798367266285,3.4512160173425963,155766.4035152598
263,6,10,13,76629.57728088084,5,6,51,24,2307.6296598488493,1631.3727935274756,6,5151729.920074511,1,39837.12974115703,38121.83780589541,38311.05161112905,38189.90230342714,450.03731141775904,255.03052873960866,0.004518274907155395,-25026.165742322286,18.711500925239736,2544.1333302544967,200.52375415623857,4072.5905229286873,788.8048622122989,43588.43428219893,0.09999999999999991,73.64054748884115,4656700.385669364,1036.5865859303785,19866.095803820957,296.420234093781,2335.599269173544,3.7943471839988674,1035.068691405384,0.9250115662597986,1.8090892485477394,155766.4035152598
190,18,1,54,72636.00602168984,34,5,7,3,-48.28633149876464,1852.0988097612608,80,8804587.820149027,0,41216.198620696814,38721.333979702475,38133.83216735372,38038.5564530673,199.40281385237995,292.1265195005636,0.39670759375198306,-19733.910838891858,21.800910125620394,5076.3521788554535,19.97583324800324,3658.152109360564,293.89962918915637,43034.606851676646,0.09999999999999999,110.98165512583547,9298801.308188377,1244.0762006669347,32554.94071366212,-346.103655012192,680.2724717044362,2.219826317545297,1206.0713188705604,1.505890974735681,1.5265431235330584,155766.4035152598
212,17,1,35,108866.09966214916,1,32,6,35,-291.5254468391197,802.0596817785349,26,2286596.949097948,0,39112.832484772174,38536.77336041847,40001.644340981395,38690.44227011129,4052.6884146723232,259.6740811573676,0.8779419035806479,-17608.943104174046,38.99831573793384,802.9238791851625,220.16717034828397,1942.9218009452443,189.73592623812561,43524.066224218914,0.09999999999999987,103.78282193592074,11621967.896058032,1735.7145289023474,59774.14347974871,354.13109029614554,1969.7661572256372,1.7818685442542512,1165.8356499065314,1.6756055150870812,2.6309510921664456,155766.4035152598
198,2,51,38,110271.62660242038,13,16,6,3,-198.99286739536024,1426.2307210396334,1,7239153.319894255,30,39521.884264379,38355.68027829246,40308.5131559122,38722.105957443826,1835.6377422088628,256.9414641914717,0.26585214732664264,-31005.164173185243,12.343952574206646,6071.2753943334965,69.09813451116707,4244.409196716759,309.9998946085725,43226.112778842486,0.09999999999999985,45.259872129032466,5667061.924418802,427.515090815602,95130.94441704529,793.2659749474803,1532.893614257205,2.7600306144378237,1206.7230104265773,1.8964138050193207,1.6867203748557138,155766.4035152598
208,1,47,44,71721.88515282611,5,55,17,3,632.3488446881195,-1787.2210272364448,1,345154.4014578116,13,41829.547024841646,37596.59399126835,40229.89669243542,38231.428074386495,1065.2878171260036,296.3927020472809,0.20226988399278945,-36816.07256174598,6.748538488338035,2742.4184329658606,123.33876038932094,1219.5168715424277,342.3455504439774,43768.893059564645,0.0999999999999999,138.07771489204873,13654348.021321971,1621.085068813902,42596.1345037112,743.7204192256343,1307.2378236804886,0.18192032698186233,1038.4449166008235,1.4011081967823757,2.9066262284813074,155766.4035152598
179,18,6,6,38816.754421710146,13,5,55,28,2544.7270643765023,1316.0574139744904,1,8941144.942963636,19,40852.944235027855,38386.622965639246,37996.974725378364,38675.03743088514,1041.2228629904791,296.8686244076831,0.4218013101758352,-19118.344595464674,32.609888008102196,3100.3870068674596,61.60875803044071,3693.4235958148615,378.88917423277604,44867.275555638014,0.09999999999999996,159.9839927818267,8822915.010850526,1382.9081978938452,80163.44419633652,571.3658353136931,1916.2148176646754,3.3861020882528297,1077.4754090732451,0.41940695657175775,2.1273262551084695,155766.4035152598
267,10,1,5,114245.07000545143,54,50,1,2,1870.7261536314172,-2163.8477403039196,1,9277691.996001,0,41721.99900086674,37808.454379025294,40766.9576061316,38595.52291158407,820.44967445756,287.02393186403674,0.9386433673669936,-6593.111371893621,28.59363021421854,3458.009316691622,134.46779348544152,556.272183486241,470.7795304102398,44766.80220452505,0.09999999999999988,241.86682904812324,1467687.0837695291,1796.9465563626013,78122.81322926402,-112.10726770212602,1486.655641834749,1.1957641784503061,946.6922835072817,0.7780435829411099,3.793813381621613,155766.4035152598
96,2,6,26,11213.939112427852,6,6,26,35,-197.6282221405462,2443.3339421601268,46,4823030.334713663,25,40078.57560625407,38219.633875306885,41327.78367585557,38678.95106636379,2802.00371366656,238.1840850326696,0.1425199445976142,-19469.421944148642,49.40508197279609,1650.0820859747455,192.20632696039976,613.9556283107286,624.6223449200027,42687.342460381915,0.09999999999999992,16.488494520822698,2322124.884438154,1235.192387982755,76562.8687546159,-106.0909322821351,880.1482990158512,0.32790208876875315,1172.5149079512234,1.4187122916562582,2.684352319958037,155766.4035152598
174,2,13,13,68354.9297302706,6,9,7,3,2420.8043243831216,-1617.01426524261,13,9067130.941698218,0,39745.246399836564,38560.6911120003,38446.063525008205,38555.0341457412,3977.6389797524553,284.4510600291677,0.9516692045916016,-14264.304231911537,15.94666466194245,2542.716374700325,219.41591359843545,1641.4052591534587,452.4900441506279,43496.78980945942,0.09999999999999991,238.84992945172587,7228733.923627005,1486.760015141423,19735.440414466102,536.219656703782,846.728448422471,3.199897481006812,882.5099554419585,0.9617357217193563,2.922147022336846,155766.4035152598
123,6,13,6,23259.4568660284,6,1,52,24,537.6727234328048,2214.2184607263953,5,7176279.423872415,1,41564.22073415022,37878.66405464239,38254.94774645269,37904.46924121101,1287.4819804131598,257.3200434267732,0.4422105775146866,-15892.785599499068,28.007833532477537,4348.373026949897,94.51166827569371,3859.624230879008,519.4436759032376,44677.45130551838,0.09999999999999991,233.0919412106815,6420871.805995781,-81.39614817800185,32620.974919912987,782.4732520611194,178.46880512434436,2.892426936668557,1246.43410050748,0.7982545635751277,2.8548467912078603,155766.4035152598
41,8,5,34,37995.742496670704,36,6,17,35,1036.4544927248307,2304.4168734115347,7,3850311.7171747503,0,40753.20141924398,37555.200066355435,41579.83655840321,38752.179529573856,2238.861960076941,267.6737167419654,0.37469383563972913,-17859.75250908893,7.649475941963463,3649.714232413274,32.19586398086499,2757.6981144173747,193.75412674062744,42770.10110260676,0.1,205.79583339405818,10223236.802399937,-248.72045229367876,48803.85771216518,266.66485213941223,1811.0199742250404,1.4827851623231405,837.2351333861426,1.6278802353086124,1.826460639478431,155766.4035152598
12,6,54,6,117809.08660454214,5,6,5,24,1961.202671961371,87.01546333727583,11,5437322.939462452,3,40183.229576752135,38126.90580253458,39877.40235958666,38756.40520548145,3071.597586117472,267.2809897663673,0.26736413817848004,-23636.26260276544,36.17168389482243,5966.395049802601,210.71344447884564,2287.005096682386,579.4523266672554,44950.15061163018,0.09999999999999984,210.82183231649557,6259620.64228874,1109.431899275122,64277.19105956729,-19.74111478741014,1762.1943341852261,0.5672956738539732,1182.8722616210257,1.1876385372374751,3.735532631737761,155766.4035152598
258,16,6,53,104022.44400614421,13,28,32,24,1878.3153390039015,1184.34502810005,2,3022616.570864942,13,41229.67568009309,37754.37863631504,39715.08241387711,37936.88383353069,3943.5528686010953,254.1294716403564,0.6650282086007531,-11261.921176836848,15.235040708730613,6124.634120123356,214.35091289238107,1499.8781872216623,742.9309260541379,43873.50537074583,0.09999999999999985,134.25747920011935,12771405.883786138,866.1808605214205,10870.806036538135,503.9840775221378,2097.7489834926114,0.45231802261368825,1009.3492054312777,0.5866151360845271,2.7320799472907518,155766.4035152598
33,2,19,6,58921.68004388637,6,1,1,17,-1090.9938210428538,-511.07568449914015,0,1768297.2507319686,0,37640.59514658063,38427.27784516784,42213.38658033998,38447.15679597538,2926.959200928542,234.88540203078566,0.831577219823947,-13207.967588873402,18.725139934425066,1744.4248320268355,17.43057957411891,1956.8982812588094,322.6481622283659,45218.412602476164,0.09999999999999994,236.15911795491797,13537229.359506859,1797.5362141059572,47475.09901535737,699.8809082914129,338.57586799317255,3.9359377079559668,920.6404610723222,0.5481318363698366,3.0438513410797547,155766.4035152598
141,4,13,32,41570.017389277156,13,32,1,10,2854.980890346709,-1389.7196202511905,2,4958016.584611735,30,39266.9109930917,38764.01832554168,39097.985222820294,38980.42795796655,1786.0055066938069,232.12953165874725,0.5937488890789399,-8704.309379293292,13.99200104954954,1203.1334287060174,211.08223567733467,657.149322276452,889.8142352534104,44168.09454526981,0.09999999999999994,146.44588574799405,3016944.9428090174,166.38056955098,46873.74581333441,3.5588598190789185,801.1486990801669,3.2814922189975575,1184.4196889392356,0.1462583053169273,3.962545313188352,155766.4035152598
154,3,1,16,81775.60302837868,54,6,5,28,-418.19559465360317,-948.2622747884734,66,4438224.030693164,13,39113.710628443194,38540.61272286799,38802.549559285806,38134.12629054155,2044.4855212206148,298.0930251268981,0.2632746371641326,-17545.35383631098,41.399691277444376,4711.638096895596,13.019842776147275,2187.9571563982854,555.393896996736,45077.68588395583,0.09999999999999991,110.50754151586275,15912229.1224619,1566.293268070703,39472.53135079733,292.73351777244034,106.03647768209416,1.4248346408053552,986.0147396409458,1.6368548378935346,2.4529808889192104,155766.4035152598
98,16,21,6,118336.07092504445,1,38,6,3,11.086377800871333,576.9529473486127,1,4879754.236488766,13,38510.060379002374,38582.11643287577,41906.39125145486,38496.35455681892,840.2804628933303,257.9334794488088,0.1508593949009277,-15289.481801963426,31.53797140157285,2026.3652825284867,132.14421677286737,1979.6175818191368,712.1797718811712,44945.83994305752,0.09999999999999994,96.51389089056354,6131406.915344806,858.5985678996321,57358.0759481931,875.8670216207302,2062.8036171520203,2.7826795801421462,1079.4139385747837,0.31154481343166807,2.65199540746237,155766.4035152598
65,18,5,17,121053.68641919365,9,5,1,3,-297.4898316829417,-1621.8263101111393,0,6473694.323027506,3,39475.83653085759,37551.81874155506,38664.43256408887,37959.79176340878,652.0869556424107,280.6897058724236,0.24725791339633219,-38.977794875158,41.16524456241047,5115.698789518113,115.14215030774608,3584.451361814084,549.086877590681,44425.25717026343,0.09999999999999985,47.833840804586686,14467491.047070287,875.8984636593013,37928.1499846247,715.9869675737114,1679.0034304032367,1.2622460039977317,1169.529049747593,1.4172373838189491,1.6600791296790338,155766.4035152598
239,3,13,13,71028.48935189629,32,17,6,3,-651.0210530134999,853.5184687663368,1,8547914.466339584,0,40162.910995860424,38348.621396137954,39762.49814038362,38743.25629765976,2677.2760119157947,234.85024314086033,0.18388865070958893,-19010.61648536622,6.281604040316418,5291.492999811407,170.40447134957742,3952.453570501151,792.992526991466,43870.7677447496,0.09999999999999991,98.17807871687076,204679.77118299145,421.6857113449287,87575.701128352,-158.25351874171872,2117.463932611808,0.054963485132479395,1167.6931650972645,0.14447952089400773,3.197776264130311,155766.4035152598
31,7,5,1,42956.26294987965,26,19,5,24,1068.8546067797147,1307.9737153169235,31,7722254.040577243,25,38711.7893985892,37591.71539058885,38351.73748394613,38911.071023659555,1518.5188684724326,292.3191375640302,0.3882546325391182,-20378.108398806708,25.70080699884702,124.00761779135287,14.143995209417959,3353.533564729209,659.5811883433507,43759.19783791327,0.09999999999999992,165.09183475292295,16275663.437197588,445.33214189762725,84305.78776338411,-265.9286700105422,825.2518660567902,1.142792996033053,1171.828567346728,0.9729424855960727,3.5128771551654476,155766.4035152598
157,17,29,7,108663.4994063768,6,54,6,25,-584.5340345231581,1128.4667879990325,7,9125378.220473556,30,40072.91472859782,38387.95958471709,39644.36304723984,38530.46345979885,2793.670988065445,293.18130405886893,0.13655130293089102,-19594.907710850257,11.675277141843154,3454.6015633811085,249.54824374690523,4085.497115023957,789.6991627559103,44830.158186103225,0.09999999999999996,28.188572543010963,1314451.8894257508,842.4261972036054,19468.807811061248,291.28504592472154,2294.6458037800694,0.26910022891137153,1148.1929872995856,1.6960450383931538,1.068246774122939,155766.4035152598
149,17,6,54,54982.432514369924,10,1,54,35,1342.9060498891445,503.31150156828653,32,1383040.3958947351,0,39178.90548386373,38409.507943857294,39193.45386719577,38882.689414038534,545.234307841203,299.5319016556866,0.9964202337596442,-21704.905726409474,38.10310946305905,4598.926277548852,188.3356794297265,3564.7103556245775,490.9951068799621,45256.28005702089,0.09999999999999991,210.1477436874791,10082439.147907224,1180.096377061717,15813.024283116216,202.24150552491062,1142.883972044365,0.3736352656842641,817.0585846752188,1.638620070073608,1.8993215806887824,155766.4035152598
69,2,32,1,18331.62780548943,29,52,1,31,-635.2340307315291,-2403.85949981524,57,1578061.176000797,13,41909.42601709454,38718.62532230594,41544.52767903138,38907.16446739192,4209.5806969363575,261.4748884736728,0.39925716438109504,-11681.065707753722,43.96350604584963,3312.367605498601,181.21883496885053,3159.284911019228,270.8956435580384,43534.42598621794,0.09999999999999992,93.98709601948903,13686875.491819322,1773.1059359214746,39228.19110533697,-146.4415239768231,1885.9216833040052,0.41350525931864457,1150.7109369418436,1.6252531944568522,2.9503969386497695,155766.4035152598
247,3,2,6,14120.660778917285,1,6,13,9,1945.2785833333055,1598.825608770093,16,3771073.052217762,13,40625.75301247884,38642.848881410486,39634.4300088522,38619.87133053403,932.7356689092089,274.74070267949685,0.6082854512592868,-21635.480648178465,33.13955289916165,3232.7607514486094,101.38975436550552,2432.33860994953,590.3363983334209,44442.75139544061,0.09999999999999992,238.73849268365717,6625256.662417803,1863.5496247833398,90652.18928877958,749.2047478124325,2373.54769573504,2.8280484666833328,1151.9613244837233,0.4233818575539716,3.031272260928226,155766.4035152598
142,17,13,6,2145.506872588401,6,2,17,35,91.3363060104748,1240.0847438163842,24,4279380.423477326,0,38623.58821301109,37762.86919559657,38704.45748238,37914.2552450745,3935.7705477303534,294.1512261680018,0.20607027903587094,-28564.97495870927,3.569906155980629,2945.4117272133594,135.0555721275045,3972.906887059484,751.4191666026178,43299.530787925745,0.09999999999999991,68.42067365119047,9599732.110203583,-304.0335706311344,71348.32195273106,766.1820634711373,42.96132360865878,3.1665610167222322,1224.2565425993607,0.6009918294013403,1.4245148308391378,155766.4035152598
16,17,1,1,115647.9178286633,32,5,33,24,3228.609275890891,1833.9286675906787,1,5800699.461001672,27,41638.07237911525,38248.36332901984,39920.9694119392,38388.404623364884,1612.479045693587,286.34149041072897,0.09848638608702531,-10800.60598407394,16.767462040343133,5526.849109735497,122.85147243949865,658.0062786363812,167.7744329326864,42993.01783192501,0.09999999999999996,116.7793615778542,12566019.631502429,172.41890498214593,53802.74072484683,-299.57826182390534,452.8780577149484,1.6495768191373448,1240.0278300379437,1.8242357231974646,1.3296208218520469,155766.4035152598
231,4,9,1,94742.18808353106,6,42,13,24,1793.2988072159728,-711.667103061309,0,4747510.216273487,13,39688.605666487376,37835.48097403625,40174.05523936109,38595.57720262975,2277.9755129820574,291.9884170267069,0.3552709824034007,-36501.31216528684,19.640338092601855,2048.4246419836163,96.85731236549634,2857.022567627967,195.4327726952017,45131.410578875155,0.09999999999999985,49.57126124784484,7434088.823295691,1332.6153102807016,56965.28190907228,12.627854895136352,368.12607734110435,3.0080507498854603,1134.4371963098256,0.2875105140710794,1.5384909294761426,155766.4035152598
